age,gender,daily_social_media_hours,platform_usage,sleep_hours,screen_time_before_sleep,academic_performance,physical_activity,social_interaction_level,stress_level,anxiety_level,addiction_level,depression_label
17.0,1.0,2.1,2.0,7.8,2.1,11.0,0.0,0.0,8.0,1.0,7.0,0
19.0,1.0,7.2,0.0,6.4,2.9,53.0,19.0,2.0,5.0,4.0,5.0,0
17.0,1.0,1.1,2.0,8.7,2.1,0.0,5.0,2.0,1.0,1.0,3.0,0
14.0,1.0,1.1,2.0,5.4,1.6,155.0,0.0,2.0,4.0,5.0,8.0,0
15.0,1.0,3.6,1.0,7.1,0.9,33.0,11.0,0.0,1.0,9.0,4.0,0
13.0,0.0,2.5,0.0,5.3,0.8,95.0,14.0,1.0,3.0,5.0,3.0,0
15.667409766384235,0.0,7.833370488319212,0.44456829439737255,4.533370488319212,1.3331475584039412,179.22172682241052,12.331475584039412,1.4445682943973726,8.0,7.4445682943973726,7.110863411205255,1
19.0,1.0,4.0,0.0,8.2,1.4,192.0,6.0,0.0,5.0,3.0,10.0,0
18.0,0.0,1.5,2.0,5.6,2.9,79.0,4.0,1.0,5.0,8.0,4.0,0
19.0,0.0,1.3,0.0,4.5,0.7,110.0,1.0,0.0,10.0,9.0,7.0,0
15.0,0.0,1.9,1.0,4.9,1.5,8.0,8.0,1.0,1.0,1.0,4.0,0
17.0,1.0,3.7,1.0,5.3,0.7,141.0,1.0,1.0,8.0,8.0,10.0,0
19.0,1.0,2.4,0.0,4.2,1.2,107.0,6.0,0.0,1.0,9.0,5.0,0
16.0,0.0,6.9,0.0,6.8,1.1,122.0,19.0,2.0,7.0,9.0,4.0,0
14.0,1.0,1.2,0.0,7.6,1.0,17.0,1.0,1.0,8.0,4.0,6.0,0
13.821379444746439,0.13689657412440648,7.658931027762678,0.27379314824881296,4.4,1.917862055525356,183.1903451859905,17.49413768463153,0.8631034258755935,8.136896574124407,7.0,7.5893102776267805,1
19.0,0.0,4.7,2.0,8.2,1.2,59.0,9.0,1.0,5.0,9.0,9.0,0
14.0,0.0,4.7,1.0,7.9,2.9,144.0,5.0,1.0,5.0,8.0,7.0,0
14.76336442300391,0.23663557699608906,7.255738172908995,2.0,4.554953365494134,2.147327115399218,34.870279807035196,2.9465423079843562,0.4732711539921781,9.290093269011733,7.236635576996089,8.053457692015645,1
15.0,1.0,5.2,0.0,6.7,3.0,100.0,4.0,0.0,9.0,7.0,9.0,0
15.0,0.0,7.6,1.0,7.9,0.8,113.0,13.0,1.0,10.0,8.0,6.0,0
14.486673831307607,0.5133261686923929,5.451332616869239,1.513326168692393,5.4566630843461965,1.472654486777068,35.78678130092172,3.0799570121543574,1.0266523373847858,7.0,8.486673831307607,7.433369156538036,1
18.0,1.0,3.8,2.0,5.4,1.7,118.0,13.0,2.0,5.0,10.0,3.0,0
15.0,1.0,1.2,0.0,5.2,1.0,153.0,6.0,1.0,5.0,8.0,10.0,0
14.0,0.0,6.1,2.0,7.6,1.4,157.0,7.0,0.0,9.0,3.0,3.0,0
15.459212356676128,1.0,6.52144864967329,0.5407876433238719,5.772960617833807,1.059669496825291,39.67369885340902,10.377637070028385,1.270393821661936,9.188818535014192,8.0,8.64803089169032,1
15.0,1.0,4.2,1.0,6.8,1.4,31.0,19.0,0.0,6.0,6.0,4.0,0
18.0,0.0,6.3,2.0,7.9,1.7,154.0,11.0,2.0,1.0,1.0,2.0,0
14.0,1.0,4.0,1.0,5.1,1.1,185.0,6.0,2.0,5.0,4.0,9.0,0
19.0,0.0,2.0,1.0,5.3,1.7,115.0,1.0,0.0,9.0,5.0,9.0,0
16.0,1.0,4.4,2.0,4.2,2.0,90.0,8.0,2.0,2.0,9.0,8.0,0
18.0,1.0,4.5,0.0,4.0,2.9,54.0,13.0,2.0,8.0,6.0,5.0,0
16.753477939875882,1.0,7.0130216909813825,0.37673896993794076,5.498608824049647,0.9013911759503526,44.0,10.493044120248237,0.6232610300620592,9.246522060124118,8.0,7.739566180372355,1
18.480100274291473,0.2599498628542627,7.870025068572868,1.0,4.881964903997984,0.9679097531376728,180.11939835425116,6.5994986285426265,2.0,7.7400501371457375,8.259949862854263,6.2599498628542625,1
17.0,1.0,5.5,0.0,4.9,2.6,71.0,1.0,2.0,6.0,8.0,3.0,0
14.0,0.0,7.2,1.0,5.7,2.7,140.0,14.0,0.0,7.0,3.0,7.0,0
13.0,1.0,2.4,0.0,5.5,0.6,85.0,16.0,2.0,4.0,8.0,7.0,0
17.63792114580618,1.0,7.468103942709691,1.3189605729030909,5.0810394270969095,2.012935484387218,191.55168458322473,12.086236562581455,1.362078854193818,7.637921145806182,8.362078854193818,6.362078854193818,1
14.0,1.0,6.6,1.0,6.2,1.8,41.0,10.0,1.0,4.0,1.0,8.0,0
14.0,0.0,3.8,0.0,4.8,1.9,97.0,18.0,1.0,4.0,6.0,6.0,0
19.0,1.0,7.4,2.0,4.4,1.4,197.0,8.0,0.0,9.0,7.0,5.0,1
16.0,0.0,3.9,1.0,4.2,2.1,139.0,8.0,2.0,6.0,5.0,7.0,0
17.0,0.0,2.2,1.0,7.1,1.1,114.0,0.0,0.0,2.0,1.0,2.0,0
16.0,0.0,1.9,0.0,7.8,2.1,125.0,11.0,1.0,7.0,7.0,5.0,0
16.0,0.0,4.0,2.0,4.2,0.5,6.0,6.0,0.0,6.0,10.0,5.0,0
14.0,1.0,2.7,0.0,5.1,2.4,96.0,17.0,1.0,3.0,10.0,8.0,0
17.0,0.0,5.3,0.0,6.4,2.9,156.0,8.0,0.0,3.0,8.0,3.0,0
14.0,0.0,3.2,1.0,8.0,1.3,114.0,8.0,1.0,2.0,7.0,5.0,0
13.0,0.0,1.1,1.0,7.1,1.8,63.0,1.0,1.0,5.0,5.0,10.0,0
16.0,0.0,2.3,1.0,6.3,3.0,43.0,13.0,2.0,4.0,4.0,9.0,0
15.97424820853441,1.0,5.369529836957092,1.0257517914655898,4.336052508051825,1.494849641706882,144.0515035829312,11.103007165862358,1.0,7.051503582931179,7.0,9.87124104267205,1
17.0,1.0,5.5,0.0,6.3,0.8,14.0,16.0,1.0,6.0,8.0,7.0,0
18.0,0.0,2.2,2.0,4.5,2.0,163.0,1.0,1.0,1.0,7.0,6.0,0
16.0,1.0,6.7,2.0,6.8,1.9,16.0,3.0,1.0,10.0,9.0,1.0,0
14.0,0.0,5.4,2.0,8.1,1.8,22.0,7.0,2.0,5.0,8.0,8.0,0
15.486604883855692,0.0,7.004286437166178,0.0,4.552411120905975,2.2973209767711387,57.967851721253666,3.978567814169108,2.0,7.502679023228861,9.005358046457722,2.005358046457723,1
14.0,0.0,1.4,2.0,4.5,1.4,158.0,10.0,1.0,9.0,10.0,9.0,0
19.0,1.0,6.5,1.0,6.4,1.1,65.0,9.0,0.0,8.0,9.0,8.0,0
16.0,1.0,2.9,1.0,6.3,3.0,134.0,14.0,2.0,9.0,7.0,3.0,0
17.720213214995578,0.0,7.316063964498673,0.2559573570008846,4.251191471400177,2.1136810216983193,145.64872493098497,15.720213214995578,0.5119147140017692,8.255957357000884,9.255957357000884,3.7440426429991156,1
13.0,1.0,7.1,0.0,5.7,1.2,26.0,20.0,2.0,2.0,8.0,7.0,0
14.080884284721341,0.08088428472134057,6.345591712498413,1.0808842847213405,4.505149570137743,0.7485305708328043,134.05149570137743,12.242652854164021,1.9191157152786595,9.0,9.757347145835979,3.161768569442681,1
13.0,1.0,6.0,1.0,5.0,2.5,63.0,17.0,1.0,4.0,9.0,2.0,0
15.0,1.0,4.6,2.0,8.6,2.0,0.0,2.0,0.0,1.0,8.0,3.0,0
15.0,1.0,1.5,2.0,8.7,1.2,120.0,15.0,0.0,9.0,7.0,2.0,0
13.0,0.0,6.6,1.0,5.7,2.5,27.0,8.0,0.0,2.0,1.0,10.0,0
19.0,1.0,3.6,2.0,5.6,1.7,52.0,0.0,0.0,10.0,4.0,3.0,0
16.0,1.0,3.8,1.0,6.0,3.0,128.0,18.0,0.0,7.0,9.0,1.0,0
17.0,1.0,4.4,0.0,6.0,1.2,142.0,7.0,2.0,6.0,2.0,6.0,0
18.0,1.0,7.1,0.0,4.8,2.1,110.0,7.0,1.0,1.0,1.0,10.0,0
18.0,0.0,1.2,0.0,6.4,1.3,99.0,19.0,0.0,5.0,9.0,10.0,0
13.0,1.0,7.2,2.0,4.2,2.5,49.0,16.0,0.0,10.0,9.0,3.0,1
17.0,0.0,4.8,1.0,5.6,1.6,199.0,6.0,0.0,3.0,8.0,4.0,0
19.0,0.0,3.5,1.0,8.4,1.7,132.0,15.0,1.0,6.0,9.0,3.0,0
15.0,0.0,6.2,0.0,8.1,2.3,176.0,6.0,0.0,5.0,4.0,9.0,0
14.95478132989381,0.04521867010618941,7.695997058755764,2.0,4.267828005159284,2.109043734021238,36.5930319690443,2.1808746804247576,0.09043734021237881,9.864343989681432,7.045218670106189,8.819125319575242,1
17.42529716751237,1.0,6.955751296192757,1.1436757081219076,5.100572995685336,1.5293081373097168,41.701188670049476,7.7126485837561845,0.2873514162438151,7.856324291878092,8.0,4.143675708121908,1
13.0,0.0,7.4,0.0,5.6,1.4,70.0,10.0,1.0,8.0,5.0,5.0,0
16.693883769232475,0.5765290576918815,6.698975549998892,0.5765290576918815,4.876529057691881,0.8387767538464949,104.5662845576808,3.117354711540593,0.8469418846162371,8.846941884616237,8.576529057691882,5.96429659615683,1
17.0,1.0,7.6,2.0,7.1,1.1,166.0,13.0,1.0,3.0,2.0,6.0,0
18.0,0.17533026988933853,6.375330269889338,0.17533026988933853,4.257797242900405,2.554537622154926,60.49339460221323,8.0,1.649339460221323,7.175330269889338,8.0,1.5259908096680155,1
18.0,0.0,4.5,1.0,4.1,1.9,37.0,15.0,2.0,6.0,7.0,8.0,0
17.0,0.0,7.7,1.0,8.5,1.2,85.0,2.0,2.0,7.0,10.0,7.0,0
15.0,1.0,6.4,0.0,5.9,1.6,97.0,19.0,1.0,10.0,2.0,6.0,0
18.0,0.0,5.3,2.0,5.1,1.2,81.0,17.0,0.0,7.0,3.0,8.0,0
15.0,0.0,2.2,0.0,6.1,0.9,36.0,15.0,1.0,2.0,7.0,3.0,0
16.00006579686442,0.7499835507838953,7.149957232038128,0.7499835507838953,5.049983550783895,0.7000131593728838,109.24955587116517,2.2500822460805234,0.5000328984322093,8.50003289843221,8.749983550783895,4.7501151445127325,1
16.0,1.0,7.6,1.0,7.6,2.4,18.0,8.0,2.0,1.0,5.0,5.0,0
14.0,1.0,1.3,1.0,7.5,1.4,17.0,16.0,2.0,10.0,8.0,7.0,0
15.273242662884059,1.0,7.3273242662884055,0.13662133144202881,4.277607730874637,2.1273242662884058,187.27324266288406,14.0,0.27324266288405763,9.590136005673914,9.86337866855797,1.819727988652173,1
17.0,0.0,1.5,1.0,5.5,1.7,148.0,5.0,0.0,4.0,9.0,9.0,0
18.353485143621544,0.16162871409461377,5.2,0.16162871409461377,4.510117328322997,1.3323257428189228,85.28253957582389,7.454658426851524,1.6767425718107725,9.515113857716159,8.161628714094613,9.030227715432318,1
14.0,0.0,6.2,1.0,4.4,0.7,133.0,12.0,2.0,9.0,10.0,3.0,1
15.0,0.9164992833013312,7.574548064913595,0.9164992833013312,5.1997991399615975,0.6920516484069381,118.58852221765873,1.0,0.16700143339733753,8.08350071669867,8.832998566602662,3.0,1
13.0,0.0,2.4,1.0,4.1,0.8,93.0,8.0,2.0,8.0,6.0,3.0,0
15.0,1.0,7.3,2.0,7.6,1.9,29.0,1.0,2.0,8.0,7.0,5.0,0
17.909636480122916,1.0,7.139757653415279,1.0,5.018072703975417,1.403012117329236,44.66266581243194,8.210848213046527,0.0,7.969878826707639,8.030121173292361,4.0,1
15.711149532438018,1.0,6.022126168904955,1.0,4.588850467561982,1.211149532438018,135.9121869082645,8.11149532438018,0.7111495324380178,7.288850467561982,7.577700935123964,7.978046727066125,1
14.588703284555368,0.0,7.1115619100260075,0.0,4.814651283468541,1.6676080596203862,61.79700358809143,1.5887032845553675,2.0,8.529567761518456,9.470432238481544,4.853487165314595,1
14.0,1.0,6.9,1.0,6.4,0.9,7.0,6.0,2.0,5.0,5.0,9.0,0
18.0,0.0,6.2,0.0,4.1,2.8,64.0,8.0,2.0,7.0,8.0,1.0,1
13.531710725679584,0.1329276814198963,7.673414463716021,0.1329276814198963,4.532927681419896,2.0398783044259687,182.06342145135918,18.33536159290052,1.1329276814198963,7.867072318580104,7.265855362839792,7.867072318580104,1
17.0,0.0,5.9,0.0,7.4,1.7,114.0,5.0,1.0,6.0,7.0,1.0,0
14.0,1.0,2.9,1.0,5.8,1.6,155.0,8.0,2.0,6.0,10.0,3.0,0
18.0,0.0,4.5,1.0,5.0,2.5,49.0,5.0,2.0,8.0,9.0,1.0,0
17.0,1.0,5.3,2.0,6.8,1.9,173.0,16.0,0.0,10.0,6.0,8.0,0
19.0,0.0,2.7,2.0,7.7,0.7,40.0,14.0,2.0,10.0,8.0,7.0,0
16.0,0.0,7.9,0.0,8.7,2.5,89.0,5.0,1.0,7.0,7.0,4.0,0
14.0,0.0,5.0,2.0,4.3,1.1,164.0,14.0,2.0,9.0,4.0,10.0,0
16.0,1.0,1.4,2.0,5.2,1.7,53.0,5.0,0.0,10.0,4.0,3.0,0
14.0,0.0,2.3,1.0,8.0,2.5,16.0,10.0,2.0,5.0,6.0,7.0,0
13.0,0.0,6.4,1.0,5.1,2.5,104.0,6.0,0.0,5.0,4.0,7.0,0
13.0,1.0,2.8,2.0,6.4,1.4,19.0,3.0,2.0,4.0,8.0,10.0,0
18.0,1.0,3.8,0.0,5.9,1.0,40.0,4.0,0.0,9.0,10.0,9.0,0
15.0,0.0,6.2,2.0,6.4,1.4,155.0,7.0,1.0,8.0,9.0,9.0,0
13.0,0.0,5.2,2.0,5.4,0.8,67.0,20.0,0.0,8.0,3.0,10.0,0
17.307615538505438,0.4230961153736409,7.826928834612092,0.8461922307472818,4.834644173060461,2.049975050014267,148.30761553850544,16.15380776925272,0.4230961153736409,8.42309611537364,8.153807769252719,4.423096115373641,1
18.0,1.0,3.8,2.0,5.3,2.3,37.0,14.0,0.0,4.0,8.0,2.0,0
18.0,1.0,2.3,1.0,7.6,0.5,21.0,10.0,2.0,9.0,8.0,7.0,0
14.0,0.0,1.8,2.0,5.1,2.7,73.0,18.0,0.0,8.0,4.0,6.0,0
17.0,0.0,3.5,0.0,4.3,2.2,102.0,19.0,1.0,4.0,5.0,9.0,0
13.0,1.0,1.2,1.0,8.0,2.8,177.0,8.0,1.0,5.0,8.0,5.0,0
13.0,0.20481380523129633,7.677111716861222,0.40962761046259266,4.836148955814963,1.9433696636619073,51.38555858430611,3.2770208837007413,1.5903723895374073,8.409627610462593,9.795186194768704,3.0,1
13.0,1.0,7.2,0.0,8.1,2.1,120.0,14.0,2.0,3.0,3.0,7.0,0
15.0,0.0,7.6,2.0,6.0,2.9,157.0,17.0,1.0,1.0,9.0,6.0,0
18.0,1.0,5.1,1.0,7.4,1.3,12.0,16.0,1.0,1.0,5.0,5.0,0
15.77742358242897,1.0,5.8564410439275765,1.0,4.52257641757103,1.2774235824289695,137.76786030801114,8.774235824289695,0.7774235824289695,7.22257641757103,7.445152835142061,8.441965077002786,1
18.0,1.0,7.7,1.0,7.6,2.9,36.0,12.0,1.0,10.0,3.0,6.0,0
16.484242882656428,0.5052523724478571,5.694747627552143,0.5052523724478571,4.857878558671786,2.1431719158177858,65.01050474489571,11.536766607135,0.9894952551042857,7.0,8.505252372447858,2.5157571173435715,1
15.421135104492441,0.4211351044924413,7.420978405956803,1.1577297910151174,4.873816167187906,1.4682973432613382,39.94794573144709,6.211351044924413,0.4211351044924413,10.0,7.421135104492441,9.421135104492441,1
16.0,1.0,1.0,2.0,4.1,1.3,40.0,14.0,0.0,2.0,1.0,8.0,0
14.0,1.0,1.7,1.0,4.9,1.6,41.0,10.0,1.0,3.0,1.0,6.0,0
18.0,1.0,6.6,2.0,8.1,2.0,38.0,16.0,0.0,9.0,4.0,3.0,0
16.0,1.0,1.3,0.0,4.9,2.6,183.0,18.0,0.0,2.0,5.0,2.0,0
17.0,1.0,5.0,2.0,4.9,2.1,31.0,19.0,0.0,9.0,4.0,9.0,0
18.0,0.0,1.6,1.0,5.8,0.6,192.0,8.0,1.0,6.0,9.0,7.0,0
17.0,1.0,2.8,2.0,6.2,2.4,137.0,14.0,1.0,4.0,10.0,9.0,0
15.0,0.0,7.4,1.0,6.3,1.3,73.0,9.0,2.0,1.0,3.0,9.0,0
16.618124523795068,1.0,6.99271867856926,0.30906226189753405,5.552750190481973,0.8472498095180272,44.0,10.763750952409865,0.690937738102466,9.381875476204932,8.0,8.145626428614795,1
16.086171663278968,0.0,5.887474455877252,0.2715429158197419,4.262925749491845,2.1754512936145938,155.14628747459227,1.8146287474592255,2.0,8.728457084180258,7.271542915819742,3.8146287474592255,1
13.0,1.0,7.1,2.0,7.2,1.1,20.0,19.0,0.0,4.0,6.0,3.0,0
15.0,1.0,6.6,1.0,9.0,1.5,152.0,0.0,0.0,4.0,2.0,7.0,0
18.0,1.0,3.9,2.0,4.0,1.8,69.0,3.0,1.0,1.0,2.0,5.0,0
14.0,1.0,4.4,1.0,5.7,1.0,121.0,13.0,1.0,4.0,2.0,2.0,0
15.0,0.0,4.7,0.0,8.4,1.9,62.0,19.0,1.0,4.0,10.0,6.0,0
15.0,1.0,5.2,1.0,7.5,1.1,117.0,15.0,0.0,4.0,6.0,7.0,0
14.4362904504532,0.0,6.07645145945616,0.7181452252266001,5.14362904504532,0.9382257297280799,46.2548381981872,0.0,0.5637095495467999,7.2818547747734,9.2818547747734,8.0270165765862,1
15.0,1.0,7.4,0.0,8.6,0.9,48.0,2.0,0.0,1.0,5.0,3.0,0
14.183408294516962,1.0,5.628385806161874,1.8165917054830378,5.709170414725849,2.144102949660582,29.467266356135696,6.550224883550887,1.908295852741519,7.275112441775443,8.0,5.458520736292406,1
17.79818545006204,0.9327284833540133,7.078911270037224,1.0,5.013454303329198,1.3461827866832106,44.0,7.461827866832106,0.0,7.932728483354014,8.067271516645986,4.40362909987592,1
19.0,0.0,7.4,1.0,6.1,1.1,23.0,16.0,1.0,4.0,4.0,1.0,0
17.0,1.0,6.9,0.0,8.2,0.8,41.0,2.0,2.0,10.0,10.0,7.0,0
17.0,1.0,4.5,2.0,7.3,0.9,172.0,7.0,2.0,7.0,3.0,8.0,0
13.0,1.0,3.5,0.0,6.9,1.6,186.0,5.0,0.0,9.0,9.0,9.0,0
18.0,0.0,1.6,2.0,5.4,2.0,121.0,17.0,0.0,8.0,8.0,3.0,0
16.0,1.0,7.7,0.0,4.7,2.9,96.0,9.0,2.0,5.0,7.0,6.0,0
16.0,0.0,5.3,1.0,8.4,2.2,171.0,4.0,1.0,2.0,8.0,8.0,0
17.0,0.0,6.2,0.0,7.4,0.6,193.0,0.0,0.0,4.0,7.0,9.0,0
16.0,0.0,2.1,0.0,7.7,1.1,42.0,8.0,2.0,3.0,2.0,4.0,0
17.284531895152416,0.23848936828252776,5.961510631717473,0.23848936828252776,4.457734052423792,2.4899638212327138,64.47697873656506,9.669425577977695,1.5230212634349445,7.0,8.238489368282528,1.7154681048475835,1
14.0,1.0,2.0,0.0,4.7,1.1,110.0,2.0,1.0,2.0,9.0,4.0,0
13.0,0.0,5.0,0.0,5.2,2.6,7.0,10.0,2.0,4.0,4.0,5.0,0
14.0,0.0,2.7,2.0,6.3,0.6,138.0,11.0,2.0,6.0,6.0,6.0,0
13.0,0.0,1.8,0.0,8.9,1.2,129.0,15.0,2.0,2.0,8.0,9.0,0
17.0,1.0,5.4,1.0,7.1,2.5,170.0,16.0,0.0,3.0,5.0,7.0,0
14.0,1.0,7.8,0.0,4.3,2.6,122.0,20.0,1.0,3.0,7.0,3.0,0
19.0,0.0,4.0,0.0,7.8,0.6,117.0,10.0,1.0,2.0,7.0,9.0,0
19.0,0.0,5.6,1.0,6.5,1.4,102.0,2.0,1.0,9.0,9.0,7.0,0
16.0,0.0,1.7,1.0,4.9,0.6,193.0,8.0,2.0,10.0,4.0,6.0,0
17.722821806219066,0.0,6.869834174042394,0.0,4.1680705451554765,2.6638589096890466,149.0421163546643,11.891287224876269,0.6385890968904664,8.319294548445233,8.361410903109533,3.6807054515547666,1
16.554709158757927,0.611322710310518,7.455470915875793,0.0,4.138867728968948,2.294338644844741,172.61894028148916,15.166031869068446,0.0,9.222645420621037,9.611322710310517,2.166031869068446,1
19.0,1.0,5.4,1.0,7.4,1.7,182.0,4.0,0.0,6.0,10.0,9.0,0
17.0,0.0,2.5,2.0,6.7,2.0,55.0,10.0,1.0,5.0,7.0,5.0,0
14.0,1.0,6.1,0.0,7.0,2.7,97.0,19.0,2.0,1.0,8.0,8.0,0
15.698415440674285,0.23280514689142828,7.660316911865143,1.7671948531085717,4.386244117513143,1.9370363971760003,38.62963602824,3.3968308813485697,0.0,9.534389706217144,7.232805146891428,7.835974265542859,1
15.0,1.0,6.2,2.0,5.2,1.0,75.0,3.0,0.0,5.0,2.0,7.0,0
18.0,0.0,6.8,1.0,8.6,1.1,41.0,16.0,1.0,1.0,10.0,10.0,0
19.0,1.0,7.4,2.0,8.3,1.4,71.0,14.0,0.0,6.0,9.0,6.0,0
18.0,0.0,2.9,0.0,4.5,2.5,9.0,6.0,0.0,3.0,7.0,8.0,0
14.0,0.0,4.1,1.0,5.1,2.0,80.0,5.0,1.0,2.0,9.0,1.0,0
14.0,0.0,4.1,0.0,8.2,1.7,116.0,3.0,1.0,9.0,2.0,4.0,0
16.0,0.0,4.7,2.0,8.2,2.6,28.0,19.0,2.0,4.0,7.0,2.0,0
14.0,0.0,3.3,0.0,6.5,0.8,144.0,1.0,0.0,1.0,2.0,3.0,0
15.0,0.0,6.7,2.0,4.5,2.1,65.0,6.0,1.0,3.0,3.0,3.0,0
13.0,1.0,5.3,1.0,6.5,1.1,3.0,17.0,0.0,9.0,5.0,4.0,0
18.0,0.0,2.6,2.0,8.6,2.7,149.0,1.0,1.0,5.0,4.0,6.0,0
18.0,1.0,4.5,2.0,8.0,1.5,133.0,19.0,0.0,4.0,3.0,9.0,0
16.0,0.0,1.5,1.0,6.7,0.5,153.0,9.0,0.0,1.0,9.0,6.0,0
18.0,1.0,7.3,2.0,7.3,2.8,46.0,14.0,0.0,1.0,8.0,1.0,0
13.0,0.0,2.3,1.0,4.5,0.7,127.0,18.0,0.0,6.0,3.0,7.0,0
14.0,0.0,5.8,0.0,5.1,2.6,35.0,0.0,2.0,7.0,5.0,2.0,0
18.54254069337189,1.0,7.422872965331406,1.7712703466859456,4.628729653314054,1.6058566879826488,195.17016277348756,9.372377919884325,0.4574593066281085,8.542540693371892,7.457459306628109,5.457459306628109,1
18.0,0.0,6.2,1.0,8.6,1.5,1.0,16.0,0.0,4.0,5.0,7.0,0
15.0,1.0,4.2,1.0,6.8,1.1,175.0,5.0,1.0,3.0,6.0,8.0,0
15.362570098501793,0.36257009850179345,5.94385514775269,0.6374299014982066,5.417542059101076,0.6,44.0,4.350841182021521,0.36257009850179345,8.08771029550538,8.637429901498207,10.0,1
18.0,1.0,2.2,0.0,6.5,1.9,147.0,18.0,0.0,1.0,6.0,2.0,0
14.0,0.0,5.6,0.0,7.0,1.9,137.0,14.0,0.0,5.0,7.0,3.0,0
15.0,1.0,2.7,2.0,8.8,1.9,111.0,14.0,1.0,8.0,10.0,3.0,0
17.0,0.0,3.9,2.0,7.7,1.0,128.0,17.0,1.0,7.0,4.0,5.0,0
19.0,1.0,3.9,2.0,7.9,2.1,136.0,4.0,1.0,3.0,2.0,4.0,0
19.0,0.0,2.3,0.0,6.9,2.3,96.0,16.0,2.0,3.0,6.0,10.0,0
16.0,0.0,4.8,2.0,6.8,1.0,134.0,8.0,2.0,1.0,5.0,6.0,0
17.667181540397415,1.0,7.2,1.066563691920517,4.946749046463586,1.4732200611125688,44.332818459602585,8.532509535364136,0.0,8.133127383841034,8.066563691920518,3.933436308079483,1
18.0,0.0,1.6,0.0,8.6,2.6,57.0,15.0,2.0,8.0,8.0,10.0,0
18.0,1.0,3.1,2.0,6.8,2.0,8.0,3.0,0.0,1.0,3.0,4.0,0
19.0,1.0,1.4,2.0,8.0,2.5,146.0,17.0,0.0,4.0,8.0,3.0,0
17.0,0.0,4.5,2.0,4.9,0.5,189.0,9.0,2.0,5.0,3.0,1.0,0
16.0,1.0,3.4,0.0,5.3,1.8,122.0,11.0,0.0,9.0,2.0,4.0,0
18.0,1.0,3.6,0.0,5.4,0.9,133.0,12.0,2.0,1.0,10.0,2.0,0
13.0,1.0,7.4,2.0,6.7,2.0,156.0,0.0,0.0,10.0,1.0,1.0,0
17.0,1.0,7.5,1.0,5.4,2.3,189.0,14.0,2.0,7.0,9.0,7.0,1
19.0,1.0,3.5,0.0,4.9,0.5,119.0,10.0,1.0,8.0,4.0,3.0,0
19.0,0.0,5.9,2.0,7.2,0.9,87.0,10.0,0.0,7.0,9.0,3.0,0
15.651484771857788,0.651484771857788,5.230296954371557,0.651484771857788,4.230296954371557,1.9530697965848756,145.04554568442663,7.5148477185778795,1.3485152281422121,7.697030456284424,7.0,7.5603934030045155,1
